DataStream0,DataStream1,DataStream2,DataStream3,DataStream4,DataStream5,DataStream6,DataStream7,DataStream8,DataStream9,DataStream10,DataStream11,DataStream12,DataStream13,DataStream14,DataStream15,DataStream16,
12.0,0.0,448.0,4170.769230769231,4061.0256410256416,4371.794871794872,5680.000000000001,4039.48717948718,4212.820512820514,3908.205128205129,4311.794871794872,4144.615384615385,4100.000000000001,4341.025641025642,4106.666666666667,3665.6410256410263,4041.538461538462,
13.0,0.0,438.0,4164.615384615385,4061.538461538462,4364.615384615385,5680.512820512821,4037.9487179487182,4154.871794871796,3884.615384615385,4282.564102564103,4118.974358974359,4086.666666666667,4342.051282051282,4105.641025641026,3655.3846153846157,4037.435897435898,
14.0,0.0,478.0,4174.358974358975,4074.8717948717954,4372.307692307693,5681.538461538462,4034.8717948717954,4198.461538461539,3897.9487179487182,4287.6923076923085,4131.794871794872,4084.615384615385,4355.8974358974365,4115.384615384616,3662.564102564103,4046.1538461538466,
15.0,0.0,465.0,4176.410256410257,4076.410256410257,4385.128205128206,5682.564102564103,4043.076923076924,4251.282051282052,3920.0000000000005,4310.769230769231,4156.410256410257,4109.74358974359,4357.948717948719,4121.025641025642,3673.8461538461543,4054.8717948717954,
16.0,0.0,0.0,4170.769230769231,4076.410256410257,4381.538461538462,5682.051282051283,4041.538461538462,4218.461538461539,3912.307692307693,4304.102564102564,4147.6923076923085,4102.564102564103,4347.6923076923085,4117.435897435898,3665.1282051282055,4053.333333333334,
17.0,0.0,0.0,4180.512820512821,4101.025641025642,4382.564102564103,5684.615384615386,4030.2564102564106,4206.153846153847,3908.717948717949,4293.846153846154,4133.333333333334,4078.9743589743593,4351.282051282052,4119.48717948718,3660.512820512821,4057.9487179487182,
18.0,0.0,0.0,4184.102564102564,4117.435897435898,4384.615384615385,5684.102564102564,4037.435897435898,4221.538461538462,3915.8974358974365,4298.461538461539,4127.6923076923085,4091.7948717948725,4348.205128205129,4114.871794871796,3656.410256410257,4054.8717948717954,
19.0,0.0,0.0,4167.179487179487,4104.615384615385,4372.820512820514,5681.538461538462,4052.307692307693,4178.974358974359,3903.076923076924,4295.384615384616,4116.923076923077,4089.7435897435903,4323.076923076924,4098.974358974359,3633.8461538461543,4036.9230769230776,
20.0,0.0,0.0,4164.102564102564,4105.641025641026,4368.205128205129,5683.589743589744,4046.666666666667,4155.8974358974365,3890.2564102564106,4288.205128205129,4117.435897435898,4068.205128205129,4318.974358974359,4098.974358974359,3623.0769230769233,4031.7948717948725,
21.0,0.0,0.0,4181.025641025642,4124.102564102564,4380.000000000001,5685.128205128206,4036.410256410257,4203.589743589744,3902.0512820512827,4293.846153846154,4126.666666666667,4092.307692307693,4341.025641025642,4110.769230769231,3642.0512820512827,4045.1282051282055,
22.0,0.0,0.0,4187.6923076923085,4124.102564102564,4388.717948717949,5686.153846153847,4042.564102564103,4235.8974358974365,3918.461538461539,4309.2307692307695,4131.794871794872,4116.923076923077,4343.076923076924,4111.794871794872,3655.3846153846157,4050.2564102564106,
23.0,0.0,0.0,4185.128205128206,4120.512820512821,4395.8974358974365,5686.153846153847,4049.7435897435903,4233.846153846154,3928.205128205129,4322.051282051282,4148.205128205129,4094.358974358975,4336.923076923077,4116.410256410257,3653.8461538461543,4052.820512820513,
24.0,0.0,0.0,4188.717948717949,4128.717948717949,4401.538461538462,5687.6923076923085,4046.1538461538466,4237.948717948719,3935.8974358974365,4320.000000000001,4162.051282051282,4083.589743589744,4351.282051282052,4128.717948717949,3653.333333333334,4061.0256410256416,
25.0,0.0,0.0,4189.74358974359,4124.615384615385,4393.333333333334,5688.205128205129,4041.538461538462,4227.6923076923085,3924.1025641025644,4305.128205128206,4145.128205128206,4091.7948717948725,4353.333333333334,4126.153846153847,3649.7435897435903,4053.333333333334,
26.0,0.0,0.0,4177.948717948719,4113.333333333334,4380.000000000001,5685.128205128206,4048.205128205129,4197.435897435898,3895.8974358974365,4293.846153846154,4121.538461538462,4084.615384615385,4330.256410256411,4111.282051282052,3638.9743589743593,4032.820512820513,
27.0,0.0,0.0,4168.205128205129,4116.410256410257,4375.8974358974365,5686.666666666667,4050.2564102564106,4201.025641025642,3894.358974358975,4295.384615384616,4122.051282051282,4085.1282051282055,4326.666666666667,4110.769230769231,3632.307692307693,4030.2564102564106,
28.0,0.0,0.0,4171.282051282052,4121.025641025642,4380.000000000001,5692.820512820514,4040.0000000000005,4217.948717948719,3909.2307692307695,4303.589743589744,4132.307692307693,4088.205128205129,4339.48717948718,4117.948717948719,3631.794871794872,4036.410256410257,
29.0,0.0,0.0,4169.2307692307695,4116.410256410257,4379.48717948718,5691.794871794873,4031.7948717948725,4184.615384615385,3901.538461538462,4302.564102564103,4128.205128205129,4079.48717948718,4336.410256410257,4111.282051282052,3632.820512820513,4029.23076923077,
30.0,0.0,0.0,4165.641025641026,4113.846153846154,4378.461538461539,5689.2307692307695,4033.8461538461543,4158.974358974359,3893.8461538461543,4300.512820512821,4125.128205128206,4085.1282051282055,4338.461538461539,4109.2307692307695,3638.461538461539,4026.666666666667,
31.0,0.0,0.0,4171.282051282052,4121.538461538462,4386.153846153847,5689.2307692307695,4038.9743589743593,4206.666666666667,3914.8717948717954,4306.666666666667,4136.410256410257,4098.461538461539,4350.256410256411,4119.48717948718,3642.564102564103,4037.435897435898,
32.0,0.0,0.0,4171.282051282052,4132.307692307693,4390.256410256411,5692.820512820514,4046.1538461538466,4245.641025641026,3931.2820512820517,4312.820512820514,4144.615384615385,4087.692307692308,4343.589743589744,4122.051282051282,3642.564102564103,4036.9230769230776,
33.0,0.0,0.0,4166.153846153847,4134.358974358975,4383.589743589744,5697.948717948719,4053.333333333334,4226.153846153847,3921.538461538462,4307.179487179487,4134.871794871796,4077.9487179487187,4333.846153846154,4114.871794871796,3627.692307692308,4027.692307692308,
34.0,0.0,0.0,4170.256410256411,4127.6923076923085,4378.974358974359,5697.948717948719,4046.666666666667,4205.641025641026,3912.307692307693,4290.769230769231,4120.512820512821,4082.0512820512827,4340.512820512821,4112.820512820514,3595.3846153846157,4027.1794871794878,
35.0,0.0,0.0,4166.666666666667,4120.512820512821,4377.435897435898,5693.333333333334,4034.358974358975,4203.076923076924,3908.205128205129,4273.846153846154,4112.307692307693,4072.307692307693,4334.358974358975,4105.641025641026,3571.2820512820517,4021.538461538462,
36.0,0.0,0.0,4151.794871794872,4117.948717948719,4371.794871794872,5690.256410256411,4032.820512820513,4214.358974358975,3908.717948717949,4271.794871794872,4111.794871794872,4058.9743589743593,4316.923076923077,4092.307692307693,3570.2564102564106,4008.205128205129,
37.0,0.0,0.0,4150.256410256411,4121.025641025642,4367.6923076923085,5689.2307692307695,4041.0256410256416,4224.102564102564,3918.461538461539,4284.102564102564,4121.538461538462,4064.1025641025644,4321.025641025642,4094.358974358975,3576.410256410257,4008.205128205129,
38.0,0.0,0.0,4153.333333333334,4122.051282051282,4365.128205128206,5689.2307692307695,4044.1025641025644,4184.615384615385,3914.8717948717954,4286.153846153847,4123.076923076924,4069.7435897435903,4329.743589743591,4101.538461538462,3573.333333333334,4013.333333333334,
39.0,0.0,0.0,4150.256410256411,4118.461538461539,4365.641025641026,5688.205128205129,4047.1794871794878,4166.153846153847,3910.7692307692314,4283.076923076924,4116.410256410257,4076.9230769230776,4324.102564102564,4101.025641025642,3573.333333333334,4009.23076923077,
40.0,0.0,0.0,4166.666666666667,4130.256410256411,4382.564102564103,5687.179487179488,4056.410256410257,4230.256410256411,3932.820512820513,4300.512820512821,4131.282051282052,4095.3846153846157,4333.333333333334,4109.74358974359,3594.3589743589746,4023.076923076924,
41.0,0.0,0.0,4186.666666666667,4145.128205128206,4398.461538461539,5685.641025641026,4059.48717948718,4260.000000000001,3950.2564102564106,4318.461538461539,4153.846153846154,4103.076923076924,4353.333333333334,4124.615384615385,3609.7435897435903,4043.076923076924,
42.0,0.0,0.0,4175.8974358974365,4137.435897435898,4393.333333333334,5684.615384615386,4051.7948717948725,4227.6923076923085,3937.435897435898,4314.871794871796,4150.256410256411,4096.410256410257,4346.666666666667,4123.589743589744,3592.820512820513,4033.8461538461543,
43.0,0.0,0.0,4163.076923076924,4129.74358974359,4385.128205128206,5684.102564102564,4042.564102564103,4224.615384615385,3927.692307692308,4306.666666666667,4137.948717948719,4110.256410256411,4333.333333333334,4113.333333333334,3583.0769230769233,4022.564102564103,
44.0,0.0,0.0,4168.717948717949,4133.846153846154,4385.128205128206,5677.948717948719,4043.076923076924,4229.2307692307695,3930.2564102564106,4309.743589743591,4138.461538461539,4125.641025641026,4348.205128205129,4113.333333333334,3601.538461538462,4031.2820512820517,
45.0,0.0,0.0,4171.282051282052,4135.384615384616,4385.641025641026,5674.3589743589755,4055.3846153846157,4204.615384615385,3924.1025641025644,4316.410256410257,4146.666666666667,4111.794871794872,4367.179487179487,4120.000000000001,3618.461538461539,4037.9487179487182,
46.0,0.0,0.0,4164.102564102564,4134.871794871796,4382.051282051282,5674.871794871796,4062.0512820512827,4204.615384615385,3919.48717948718,4321.025641025642,4156.410256410257,4100.512820512821,4365.641025641026,4120.512820512821,3622.0512820512827,4033.333333333334,
47.0,0.0,0.0,4158.974358974359,4135.384615384616,4376.923076923077,5677.435897435898,4051.2820512820517,4231.794871794872,3927.692307692308,4314.358974358975,4153.846153846154,4107.6923076923085,4359.48717948718,4113.846153846154,3615.3846153846157,4029.23076923077,
48.0,0.0,0.0,4153.333333333334,4128.717948717949,4369.743589743591,5679.487179487181,4042.0512820512827,4214.358974358975,3927.1794871794878,4294.871794871796,4136.923076923077,4101.025641025642,4351.794871794872,4103.076923076924,3603.589743589744,4022.0512820512827,
49.0,0.0,0.0,4145.128205128206,4120.000000000001,4364.102564102564,5675.8974358974365,4047.692307692308,4183.076923076924,3912.307692307693,4298.974358974359,4136.410256410257,4095.3846153846157,4342.051282051282,4097.948717948719,3604.1025641025644,4015.8974358974365,
50.0,0.0,0.0,4145.128205128206,4123.076923076924,4368.205128205129,5671.794871794873,4047.692307692308,4193.333333333334,3913.8461538461543,4316.923076923077,4147.179487179487,4112.307692307693,4346.153846153847,4102.051282051282,3614.358974358975,4017.9487179487182,
51.0,0.0,0.0,4151.794871794872,4131.282051282052,4376.923076923077,5671.282051282052,4036.410256410257,4217.948717948719,3927.1794871794878,4302.564102564103,4143.589743589744,4121.538461538462,4354.358974358975,4107.179487179487,3619.48717948718,4023.076923076924,
52.0,0.0,0.0,4161.538461538462,4138.461538461539,4382.564102564103,5671.794871794873,4041.0256410256416,4226.153846153847,3928.717948717949,4292.820512820514,4142.564102564103,4111.282051282052,4360.000000000001,4113.333333333334,3625.1282051282055,4031.7948717948725,
53.0,0.0,0.0,4166.666666666667,4146.153846153847,4382.051282051282,5670.769230769231,4055.3846153846157,4226.153846153847,3925.1282051282055,4313.333333333334,4150.256410256411,4111.794871794872,4372.307692307693,4124.102564102564,3632.307692307693,4041.538461538462,
54.0,0.0,0.0,4160.000000000001,4151.794871794872,4377.435897435898,5666.153846153847,4051.7948717948725,4223.589743589744,3920.5128205128212,4312.820512820514,4145.641025641026,4133.333333333334,4374.358974358975,4128.205128205129,3636.410256410257,4044.1025641025644,
55.0,0.0,0.0,4157.948717948719,4153.333333333334,4373.846153846154,5663.589743589744,4054.358974358975,4211.282051282052,3913.8461538461543,4299.48717948718,4140.000000000001,4145.128205128206,4365.641025641026,4119.48717948718,3639.48717948718,4041.538461538462,
56.0,0.0,0.0,4154.358974358975,4148.717948717949,4365.128205128206,5662.051282051283,4061.0256410256416,4175.8974358974365,3905.6410256410263,4302.564102564103,4139.48717948718,4130.256410256411,4358.461538461539,4105.641025641026,3625.6410256410263,4026.666666666667,
57.0,0.0,0.0,4141.538461538462,4150.256410256411,4351.794871794872,5658.974358974359,4043.589743589744,4165.641025641026,3906.666666666667,4298.461538461539,4133.333333333334,4116.410256410257,4346.666666666667,4095.3846153846157,3610.2564102564106,4010.2564102564106,
58.0,0.0,0.0,4147.179487179487,4161.538461538462,4357.948717948719,5662.051282051283,4039.48717948718,4210.769230769231,3923.589743589744,4294.871794871796,4133.846153846154,4128.205128205129,4342.564102564103,4095.8974358974365,3617.435897435898,4015.3846153846157,
59.0,0.0,0.0,4169.74358974359,4171.282051282052,4377.435897435898,5666.153846153847,4062.564102564103,4233.333333333334,3936.410256410257,4312.307692307693,4143.076923076924,4145.641025641026,4352.820512820514,4109.2307692307695,3631.794871794872,4029.7435897435903,
60.0,0.0,0.0,4171.282051282052,4176.923076923077,4379.48717948718,5664.102564102564,4055.8974358974365,4209.2307692307695,3927.692307692308,4321.025641025642,4146.666666666667,4147.179487179487,4362.051282051282,4116.410256410257,3636.410256410257,4030.7692307692314,
61.0,0.0,0.0,4166.666666666667,4182.051282051282,4380.000000000001,5664.102564102564,4038.461538461539,4218.461538461539,3925.1282051282055,4321.538461538462,4151.282051282052,4154.358974358975,4372.820512820514,4121.025641025642,3644.1025641025644,4034.358974358975,
62.0,0.0,0.0,4174.358974358975,4188.717948717949,4386.666666666667,5664.615384615386,4057.435897435898,4211.282051282052,3921.538461538462,4316.410256410257,4146.666666666667,4160.512820512821,4382.051282051282,4127.179487179487,3646.1538461538466,4042.564102564103,
63.0,0.0,0.0,4171.794871794872,4192.820512820514,4378.974358974359,5665.641025641026,4061.538461538462,4176.410256410257,3904.615384615385,4297.435897435898,4131.282051282052,4145.641025641026,4365.128205128206,4117.435897435898,3631.2820512820517,4032.307692307693,
64.0,0.0,437.0,4166.666666666667,4193.846153846154,4373.333333333334,5663.589743589744,4042.564102564103,4214.871794871796,3922.0512820512827,4298.974358974359,4143.076923076924,4147.6923076923085,4354.358974358975,4107.179487179487,3630.7692307692314,4025.1282051282055,
65.0,0.0,0.0,4167.6923076923085,4185.641025641026,4381.025641025642,5660.000000000001,4050.7692307692314,4248.717948717949,3946.666666666667,4316.410256410257,4158.974358974359,4173.846153846154,4363.589743589744,4112.307692307693,3643.589743589744,4032.820512820513,
66.0,0.0,470.0,4168.717948717949,4185.128205128206,4382.051282051282,5659.487179487181,4057.435897435898,4202.051282051282,3926.666666666667,4317.948717948719,4147.179487179487,4171.794871794872,4365.128205128206,4117.948717948719,3638.461538461539,4035.3846153846157,
67.0,0.0,496.0,4178.461538461539,4207.6923076923085,4383.589743589744,5660.000000000001,4046.1538461538466,4193.846153846154,3918.461538461539,4312.820512820514,4141.025641025642,4153.333333333334,4371.282051282052,4121.538461538462,3638.461538461539,4042.564102564103,
68.0,0.0,498.0,4192.820512820514,4226.666666666667,4390.256410256411,5660.000000000001,4050.7692307692314,4218.974358974359,3928.205128205129,4300.512820512821,4134.871794871796,4155.8974358974365,4377.948717948719,4123.076923076924,3648.205128205129,4053.8461538461543,
69.0,0.0,483.0,4199.48717948718,4230.256410256411,4391.794871794872,5655.8974358974365,4055.8974358974365,4193.333333333334,3907.1794871794878,4277.435897435898,4114.358974358975,4163.589743589744,4369.743589743591,4121.025641025642,3644.615384615385,4056.410256410257,
70.0,0.0,508.0,4201.538461538462,4233.846153846154,4393.846153846154,5649.743589743591,4047.692307692308,4178.974358974359,3891.7948717948725,4277.948717948719,4117.435897435898,4160.512820512821,4368.205128205129,4126.153846153847,3637.9487179487182,4059.48717948718,
71.0,0.0,433.0,4202.564102564103,4235.384615384616,4397.435897435898,5641.538461538462,4044.615384615385,4193.846153846154,3901.538461538462,4297.435897435898,4128.205128205129,4159.48717948718,4375.8974358974365,4137.435897435898,3641.538461538462,4065.1282051282055,
72.0,0.0,430.0,4201.025641025642,4233.333333333334,4395.384615384616,5629.2307692307695,4040.0000000000005,4196.923076923077,3913.8461538461543,4305.641025641026,4127.179487179487,4157.435897435898,4378.461538461539,4137.435897435898,3643.589743589744,4066.666666666667,
73.0,0.0,435.0,4204.615384615385,4237.435897435898,4393.846153846154,5622.051282051283,4041.0256410256416,4225.128205128206,3931.7948717948725,4314.358974358975,4148.717948717949,4160.000000000001,4380.000000000001,4142.051282051282,3645.6410256410263,4069.7435897435903,
74.0,0.0,478.0,4202.051282051282,4236.410256410257,4392.307692307693,5617.948717948719,4059.48717948718,4234.871794871796,3933.333333333334,4320.512820512821,4161.538461538462,4171.282051282052,4378.974358974359,4147.179487179487,3646.666666666667,4067.692307692308,
75.0,0.0,465.0,4191.282051282052,4223.589743589744,4385.128205128206,5618.974358974359,4058.9743589743593,4198.974358974359,3911.7948717948725,4310.769230769231,4144.102564102564,4161.538461538462,4369.743589743591,4138.974358974359,3637.435897435898,4055.3846153846157,
76.0,0.0,448.0,4186.153846153847,4213.333333333334,4381.025641025642,5627.6923076923085,4041.0256410256416,4197.948717948719,3909.2307692307695,4300.512820512821,4134.358974358975,4144.102564102564,4363.076923076924,4130.769230769231,3628.205128205129,4047.692307692308,
77.0,0.0,438.0,4180.000000000001,4203.589743589744,4374.358974358975,5633.846153846154,4040.0000000000005,4186.666666666667,3907.1794871794878,4294.358974358975,4114.871794871796,4151.794871794872,4350.769230769231,4122.564102564103,3618.9743589743593,4038.9743589743593,
78.0,0.0,478.0,4183.076923076924,4206.153846153847,4379.48717948718,5638.974358974359,4046.666666666667,4155.8974358974365,3902.0512820512827,4300.512820512821,4104.615384615385,4157.948717948719,4349.743589743591,4125.128205128206,3620.0000000000005,4038.461538461539,
79.0,0.0,465.0,4200.000000000001,4227.179487179487,4400.512820512821,5647.179487179488,4048.205128205129,4198.461538461539,3924.1025641025644,4317.435897435898,4143.076923076924,4143.076923076924,4375.8974358974365,4148.205128205129,3639.48717948718,4059.48717948718,
80.0,0.0,448.0,4200.000000000001,4230.769230769231,4400.512820512821,5649.743589743591,4050.2564102564106,4244.615384615385,3937.435897435898,4320.512820512821,4160.512820512821,4133.333333333334,4381.538461538462,4152.307692307693,3643.589743589744,4066.1538461538466,
